,0,1
218,1.34223,10.9801
219,1.25559,10.7429
220,1.19511,10.9999
221,1.3835,10.0706
222,1.25515,10.273
223,1.21736,10.6512
224,1.10792,10.9683
225,1.03869,10.9002
226,1.02296,10.8214
227,1.07227,10.5414
228,1.11338,10.9437
229,1.31117,10.8969
230,1.79985,10.206
231,1.12404,10.9305
232,1.29241,10.724
233,1.21324,10.2245
234,1.28391,12.5067
235,1.26139,12.4181
236,1.22908,12.9089
237,1.19471,12.201
238,1.34907,13.7797
239,1.32954,13.4166
240,1.33444,13.6519
241,1.36783,13.9789
242,1.40677,13.7158
243,1.43524,13.2335
244,1.40648,13.5565
245,1.33477,13.0175
246,1.37803,13.78
247,1.40083,13.6382
248,1.31027,13.6586
249,1.24232,13.3334
250,1.38147,13.6612
251,1.39518,13.2098
252,1.47345,13.3171
253,1.65359,13.0553
254,1.40379,13.4454
255,1.29142,13.5635
256,1.18934,13.758
257,1.14757,13.984
258,1.19857,13.6251
259,1.42608,13.2029
260,1.37123,14.0593
261,1.59223,14.6302
262,1.36881,14.4715
263,1.36519,14.9151
264,1.40151,14.263
265,1.4531,14.8977
266,1.46667,14.5233
267,1.39584,14.7529
268,1.25651,14.6619
269,1.45562,16.4774
270,1.5556,16.1743
271,1.44326,16.921
272,1.41792,16.5369
273,1.41899,16.3059
274,1.39856,16.4253
275,1.43895,16.9655
276,1.49791,16.2994
277,1.35014,16.8495
278,1.61044,16.962
279,1.44655,16.5255
280,1.28578,16.1242
281,1.29826,16.2173
282,1.37105,16.6848
283,1.36667,16.5479
284,1.39055,16.7614
285,1.43405,16.8823
286,1.44092,16.37
287,1.57307,16.6176
288,1.39263,16.752
289,1.39584,16.8473
290,3.53198,16.9971
291,1.38852,17.0397
292,1.42848,17.0972
293,1.62182,17.9159
294,1.49246,17.3444
295,1.43082,17.6289
296,1.47611,17.9513
297,1.46262,17.7864
298,1.49045,17.443
299,1.3485,17.9371
300,1.31946,17.731
301,1.63989,17.6987
302,1.14897,17.2614
303,1.1193,17.1664
304,2.24493,17.4735
305,1.53256,18.3598
306,1.54641,18.1636
307,1.41156,18.0112
308,1.44029,18.1026
309,1.40711,18.3598
310,1.51883,18.4546
311,1.51435,18.4061
312,1.78524,19.9914
313,1.56903,19.0333
314,1.84212,19.9291
315,1.68582,19.4885
316,1.61901,19.7544
317,1.50891,19.8
318,1.54893,20.5595
319,1.59523,20.4651
320,1.55473,20.8738
321,1.61349,20.8502
322,1.55856,20.8245
323,1.55681,20.9511
324,1.55446,20.2722
325,1.56366,20.2217
326,1.48799,20.352
327,1.64288,20.5819
328,1.6679,20.4234
329,1.55094,20.1127
330,1.56792,20.3589
331,1.66583,20.9205
332,1.56613,20.4624
333,1.83776,20.0304
334,1.67825,20.4509
335,1.7032,20.171
336,1.8418,20.3003
337,2.01595,20.8155
338,2.03334,20.3624
339,1.56333,20.3845
340,1.54486,21.3963
341,1.67251,21.7247
342,1.6208,21.1082
343,1.31208,21.1005
344,1.98375,26.5264
345,1.84209,26.8331
346,2.22894,26.0496
347,2.36449,26.022
348,2.08912,26.0501
349,1.92841,26.2844
350,2.1798,26.3375
351,2.03788,26.9314
352,1.95843,26.4527
353,2.3748,26.2305
354,2.00512,26.7812
355,2.53741,26.0158
356,2.41557,26.1162
357,1.708,26.4468
358,1.76176,26.6407
359,0.993446,26.7244
360,2.15375,26.295
361,1.4878,26.5231
362,1.45287,26.112
363,1.8761,27.0151
364,1.65148,27.3447
365,1.75994,27.2263
366,1.79663,27.829
367,1.66374,27.5404
368,2.01072,27.0103
369,1.75113,27.2129
370,1.93407,27.0147
371,1.70454,27.8387
372,1.58739,27.3795
373,1.56555,27.9177
374,1.71235,27.2339
375,1.60627,27.092
376,1.57852,27.901
377,1.61305,27.7172
378,1.61052,28.689
379,1.68271,28.3886
380,1.6596,28.2454
381,1.62851,28.2919
382,1.69769,28.9673
383,1.66081,28.8738
384,1.63205,28.7676
385,1.66524,28.4901
386,1.67245,28.3732
387,1.70991,28.8787
388,1.61141,28.7081
389,1.67395,28.2734
390,1.5883,28.3405
391,1.77833,29.5261
392,1.68537,29.1963
393,1.68238,29.2014
394,1.74814,29.6223
395,1.90037,29.9676
396,1.77541,29.6378
397,1.71845,34.8195
398,1.62092,34.084
399,1.70721,34.7913
400,1.71914,34.8435
401,1.74824,34.8775
402,1.587,34.8471
403,1.59688,34.7943
404,2.28838,34.3635
405,1.72496,34.8699
406,1.72266,34.8344
407,1.55523,34.0026
408,1.59767,34.1256
409,1.71741,34.85
410,1.71783,34.2954
411,1.7412,34.8564
412,1.87009,34.3601
413,1.82066,34.1787
414,1.72157,34.7044
415,1.85783,34.3871
416,1.71582,34.8937
417,1.55654,34.8057
418,1.81472,34.3552
419,1.78313,35.0987
420,1.73365,35.2952
421,1.78315,35.0463
422,1.83768,35.1474
423,1.63454,35.0239
424,1.7267,35.7515
425,1.73724,35.2078
426,1.8834,35.2784
427,1.6894,35.7045
428,1.74561,35.3023
429,1.65935,35.6322
430,1.71304,35.7868
431,1.50108,35.7012
432,1.51747,35.6191
433,1.66529,35.44
434,1.80347,35.1226
435,1.58142,36.2037
436,1.67205,36.538
437,1.65558,36.8388
438,1.67446,36.6405
439,1.65984,36.596
440,1.69193,36.4438
441,1.55429,36.7834
442,1.64331,36.7351
443,1.6003,38.3776
444,1.42402,38.7547
445,1.41909,38.152
446,1.64659,38.9383
447,1.62119,38.8935
448,1.70701,38.7866
449,1.68524,38.7084
450,1.58246,38.3378
451,1.67179,38.6887
452,1.7489,38.5678
453,1.95858,38.1408
454,1.79623,38.6954
455,1.87617,38.663
456,1.58214,38.3216
457,1.60066,38.3789
458,1.86585,38.3267
459,1.50765,38.4771
460,1.62149,38.6068
461,1.61063,38.4082
462,2.07128,38.5936
463,1.68616,38.6184
464,1.77287,38.218
465,1.81759,38.6578
466,1.84572,38.5151
467,1.7287,38.565
468,1.6065,38.6552
469,1.7521,38.562
470,1.62516,38.899
471,1.71625,39.0729
472,1.76373,39.652
473,1.80458,39.8889
474,1.76451,39.7846
475,1.62228,39.5328
476,1.57306,39.2871
477,1.62866,39.386
478,1.77746,39.7254
479,1.78817,39.7532
480,1.80322,39.793
481,1.68693,39.0169
482,1.39003,39.2463
483,1.49492,39.5275
484,1.89842,39.844
485,1.72348,39.2259
486,1.65995,39.747
487,1.7994,39.9881
488,1.72646,39.2174
489,1.75742,39.2028
490,1.76949,39.8779
491,1.60434,39.4407
492,1.71247,39.7482
493,1.73388,39.2314
494,1.69897,39.0123
495,1.72559,39.0624
496,1.74977,39.7966
497,1.8526,40.6885
498,1.81445,40.5106
499,1.79633,40.8686
500,1.78052,40.5044
501,1.7677,40.4613
502,1.83235,40.9651
503,1.75861,40.6093
504,1.67323,40.2105
505,1.75066,40.5822
506,1.49691,42.788
507,1.39274,42.6855
508,2.14007,42.6204
509,1.80886,42.9239
510,2.00027,42.4729
511,1.88465,42.0416
512,1.84158,42.3302
513,2.19222,42.753
514,1.38842,42.7808
515,1.38918,42.7864
516,1.78349,42.8926
517,1.70024,42.7769
518,1.59851,42.3816
519,1.71188,42.9971
520,1.82844,42.9823
521,2.61123,42.8532
522,1.79179,42.8852
523,2.35548,43.123
524,1.50462,43.1692
525,1.56019,43.9139
526,0.834201,43.7939
527,1.64142,43.7713
528,1.57331,43.1681
529,1.57205,43.4768
530,1.79756,43.2832
531,1.51575,43.7064
532,1.47753,43.193
533,1.5299,43.5415
534,1.53187,43.5755
535,1.57517,43.5603
536,1.46254,43.1266
537,1.52824,43.4395
538,1.53832,43.7558
539,1.53672,43.2389
540,1.50597,43.2363
541,1.62924,43.2792
542,1.55774,43.8669
543,1.51813,43.3644
544,1.53224,43.5421
545,1.5388,43.7195
546,1.74217,43.2289
547,1.70823,43.1984
548,1.49287,44.7406
549,1.80204,44.5186
550,1.62298,44.9171
551,1.45374,44.5188
552,1.25722,44.8779
553,1.73757,44.5992
554,1.64337,44.4348
555,1.50336,44.8682
556,1.48095,44.7116
557,1.70698,44.9125
558,3.43478,44.5247
559,3.03886,44.2906
560,1.58636,44.5805
561,1.48166,45.181
562,1.57382,45.6046
563,1.65966,45.6994
564,1.53276,45.4314
565,1.57144,45.5268
566,1.542,45.0171
567,1.52229,45.11
568,1.52801,45.2087
569,1.59666,45.4322
570,1.59152,45.4051
571,1.49202,45.1911
572,1.72887,45.3304
573,1.64539,45.4407
574,1.54724,45.307
575,1.6678,45.7527
576,1.46463,45.1267
577,1.78966,45.2362
578,1.52426,45.6187
579,1.78119,47.1979
580,1.84836,47.4884
581,1.56803,47.7708
582,1.57525,47.8024
583,1.50975,47.3678
584,1.77612,47.3845
585,1.56955,47.3182
586,1.79708,47.7797
587,2.02665,47.6933
588,1.51756,47.2265
589,1.58856,47.5195
590,1.53645,47.442
591,1.68372,47.6849
592,1.57841,47.1549
593,1.73799,47.5506
594,1.58175,47.4738
595,1.52428,47.0713
596,1.97535,47.2523
597,1.79528,47.0875
598,2.48324,47.6656
599,1.71493,47.4285
600,1.60274,47.1403
601,2.02016,47.1154
602,1.80779,47.1582
603,1.52991,47.4888
604,1.63054,47.5122
605,1.68593,47.4559
606,1.61049,48.0371
607,1.65003,48.0164
608,1.45698,48.6405
609,1.61859,48.1025
610,1.54977,48.8332
611,1.76583,48.9437
612,1.57648,48.3751
613,1.59335,48.0709
614,1.6544,48.1264
615,1.61397,48.1308
616,1.69251,48.532
617,1.61656,48.0667
618,1.76461,49.9317
619,1.82959,49.7486
620,1.57389,49.6928
621,1.72833,49.6876
622,1.53167,49.0663
623,1.54397,49.2099
624,1.59874,49.5403
625,1.63487,49.9626
626,1.62245,49.7013
627,1.29947,49.1055
628,1.61644,49.9163
629,1.55192,49.8675
630,1.64153,49.5189
631,1.54936,49.7181
632,1.70788,49.9593
633,1.6615,49.2057
634,1.89255,49.6124
635,1.50831,49.8158
636,1.62581,49.9593
637,1.68847,49.8845
638,1.88188,49.6737
639,1.61101,49.8836
640,1.67329,49.7951
641,1.54461,49.1038
