,0,0
301,0.277185,8.34191
302,0.38548,8.37885
303,0.635192,8.93907
304,0.807244,8.11393
305,0.802679,8.7314
306,0.776359,8.19316
307,0.87273,8.24321
308,0.845023,8.17319
309,0.804255,8.8096
310,0.814419,8.13013
311,0.925491,8.08636
312,0.932563,8.8003
313,0.867452,8.75736
314,1.01653,8.61421
315,0.789662,8.02819
316,0.728959,10.5194
317,0.903628,10.0107
318,0.662535,10.3077
319,0.715808,10.0432
320,0.707203,10.3904
321,0.68094,10.4149
322,0.63032,10.3574
323,0.774336,10.0308
324,0.6656,10.3017
325,0.685198,10.9865
326,0.949933,10.0391
327,0.739122,10.2176
328,0.799093,10.3624
329,0.731741,10.7715
330,0.749408,10.2345
331,0.643252,10.3876
332,0.729487,10.7908
333,0.654907,10.0858
334,0.6331,10.3403
335,0.687673,10.9875
336,0.609822,10.3292
337,0.642656,10.8413
338,0.659992,10.2653
339,0.58959,10.7475
340,0.646141,10.7756
341,0.613575,10.159
342,0.673633,10.9804
343,0.820163,10.8008
344,0.754801,10.8725
345,0.710745,10.7195
346,0.559585,10.6164
347,0.897913,10.0205
348,0.695405,10.2416
349,0.669548,10.3825
350,0.840999,10.2362
351,0.719314,10.4753
352,0.648208,11.9579
353,0.572848,11.7403
354,0.622729,11.4537
355,0.634093,11.3509
356,0.645929,11.7835
357,0.740368,11.2556
358,0.679663,11.6456
359,0.593617,11.7928
360,0.596642,11.822
361,0.651636,11.6693
362,0.587207,11.9614
363,0.639684,11.8276
364,0.711895,11.6944
365,0.599173,11.4024
366,0.605329,11.4202
367,0.633228,11.5668
368,0.623839,11.2948
369,0.653074,11.4029
370,0.625988,11.7846
371,0.568787,11.6699
372,0.805325,11.451
373,0.578661,11.7692
374,0.561267,11.5652
375,0.628011,11.2601
376,0.541338,13.3366
377,0.809177,13.3369
378,0.540375,13.3942
379,0.882963,13.2495
380,0.617651,13.3345
381,0.878417,13.1889
382,0.544585,13.4289
383,0.721253,13.227
384,0.52533,13.924
385,0.575407,13.236
386,0.982876,13.3811
387,0.592295,13.2336
388,0.470479,13.1667
389,0.501391,13.7343
390,0.509816,13.6959
391,0.398535,13.5393
392,0.460263,13.9787
393,0.457515,13.8836
394,0.481918,13.9854
395,0.394958,13.6476
396,0.44028,13.8668
397,0.297721,13.8751
398,0.82389,13.4901
399,0.573741,13.3062
400,0.641879,13.4337
401,0.440224,13.3332
402,0.557726,13.4765
403,0.776248,13.3748
404,0.572468,13.5409
405,0.791503,13.3971
406,0.489922,13.9511
407,0.524036,13.8988
408,0.507229,13.0575
409,0.79716,13.5577
410,0.482619,13.6749
411,0.352876,13.598
412,0.710409,13.0121
413,0.387687,13.5186
414,0.585669,13.3639
415,0.468858,13.6183
416,0.582413,13.5453
417,0.528157,13.2066
418,0.463152,13.3141
419,0.95053,13.2948
420,3.35455,14.7206
421,1.34522,14.8772
422,0.450526,14.0301
423,0.584044,14.2699
424,0.383052,14.605
425,0.535641,14.7136
426,0.434784,14.3552
427,0.611301,14.3184
428,0.373611,14.204
429,0.244861,14.8584
430,1.17244,14.266
431,0.516485,14.2539
432,0.514345,14.6613
433,0.399121,14.5774
434,0.469385,14.3726
435,0.433559,14.8409
436,0.40358,15.7932
437,0.536149,15.9816
438,0.343382,15.2777
439,0.561208,15.0596
440,0.346463,15.3753
441,0.524987,15.522
442,0.575773,17.3691
443,0.424151,17.9179
444,0.34263,17.1643
445,0.438456,17.7828
446,0.403158,17.8019
447,0.464046,17.9228
448,0.591127,17.3798
449,0.550813,17.9168
450,0.556892,17.2803
451,0.676583,17.4408
452,0.478987,17.6822
453,0.522659,17.9621
454,0.286388,17.1921
455,0.750359,17.4779
456,0.368475,18.7469
457,0.513516,18.0488
458,0.572683,18.742
459,0.518148,18.0595
460,0.404952,18.8151
461,0.359372,18.646
462,0.415155,18.5912
463,0.641617,18.1711
464,0.397496,18.7661
465,2.55123,18.258
466,0.399638,19.1564
467,0.575685,19.3994
468,0.100151,19.6987
469,0.495492,19.2083
470,0.0142319,19.8077
471,0.00797001,19.7982
472,-0.0636246,19.7097
473,-0.00236743,19.8573
474,0.0163384,19.9702
475,0.00807895,19.83
476,0.0425618,19.926
477,0.0838384,19.9926
478,0.0374827,19.9149
479,0.277944,19.9138
480,0.161383,19.7497
481,0.0844598,19.888
482,0.216534,19.9539
483,0.32061,19.2634
484,0.410816,19.2807
485,1.85526,19.6026
486,0.29511,20.4792
487,0.423214,20.2817
488,0.200878,20.4937
489,0.226339,20.4315
490,0.240936,20.2852
491,0.250195,20.5405
492,0.857471,20.3197
493,0.403075,20.4605
494,0.180277,20.8657
495,0.037381,20.0432
496,0.0900576,20.2271
497,0.296115,20.1517
498,0.0895466,20.1615
499,0.210368,20.3409
500,0.457532,20.4073
501,0.444453,20.9914
502,0.247954,20.4404
503,0.200544,20.8653
504,0.292567,20.3891
505,0.317072,20.8063
506,0.277801,20.5147
507,0.0801666,20.1147
508,0.159361,20.0469
509,0.126993,20.3091
510,0.166074,20.2943
511,0.27172,20.9373
512,0.22738,20.726
513,0.443824,20.2909
514,0.163255,20.0159
515,0.61022,20.1238
516,0.176834,20.4198
517,0.340943,20.8388
518,0.273545,20.0819
519,0.203161,20.9358
520,0.184792,20.7349
521,0.334098,20.1662
522,0.164515,20.3857
523,0.28471,20.3521
524,0.225026,20.7672
525,0.492367,20.7826
526,0.372744,20.185
527,0.396045,20.2549
528,0.526198,20.0116
529,0.404679,20.5148
530,0.451706,20.8311
531,0.197477,20.1868
532,0.361863,20.679
533,0.407019,20.5569
534,0.73533,20.2441
535,0.213527,20.0708
536,0.297093,21.2467
537,0.146575,21.3098
538,0.25256,21.1268
539,0.308126,21.2334
540,0.285802,21.0697
541,0.126364,21.2638
542,0.290491,21.3403
543,0.265861,21.0268
544,0.405074,21.2981
545,0.348386,21.1384
546,0.108784,21.1417
547,0.0885383,21.0924
548,0.276971,21.2189
549,0.812162,24.5924
550,0.359178,24.8728
551,0.454257,24.6987
552,1.31392,24.8462
553,0.27584,25.4143
554,0.305686,25.5631
555,0.429902,25.0981
556,0.473579,25.3488
557,0.178734,25.7085
558,0.266927,25.381
559,0.192866,25.6564
560,0.0138228,25.9305
561,0.300471,25.5363
562,0.202613,25.8026
563,0.097326,25.408
564,0.400891,25.0263
565,0.856341,25.992
566,0.0915035,25.6406
567,-0.204814,25.6026
568,-0.0444229,25.6322
569,-0.241715,25.4159
570,0.428369,25.7939
571,0.79382,25.2372
572,0.278207,25.6367
573,0.440428,25.2283
574,0.550413,25.8616
575,0.475967,25.3425
576,0.198645,25.7136
577,-0.0505547,25.5654
578,0.353427,25.446
579,0.214017,25.7478
580,0.0364362,25.7716
581,0.50197,25.2769
582,0.0394875,26.5758
583,0.171725,26.4426
584,-0.0851576,26.4436
585,0.241626,26.1907
586,-0.0382614,26.1926
587,-0.0454331,26.3394
588,-0.0810827,26.2125
589,-0.142566,26.0075
590,-0.134792,26.2045
591,0.941445,26.2367
592,-0.0573871,26.1122
593,-0.0328338,26.392
594,0.124197,26.3113
595,-0.0265558,26.3824
596,-0.0427209,26.2862
597,-0.00582217,26.4048
598,0.481545,27.0902
599,0.0946837,27.5833
600,0.452207,27.9672
601,0.186546,27.635
602,-0.295729,27.5254
603,-0.133989,27.8536
604,1.0681,27.8109
605,0.0326607,27.5681
606,-0.32039,31.7991
607,-0.30876,31.7684
608,-0.08696,31.7066
609,-0.0807919,31.0469
610,-0.284051,32.2593
611,-0.303689,32.9473
612,-0.0903285,32.7283
613,-0.0686944,32.0871
614,-0.0724089,32.3182
615,0.125306,32.4
616,-0.280025,32.6155
617,-0.35186,32.597
618,-0.0334568,32.3006
619,-0.232533,32.4728
620,-0.0549048,32.9946
621,0.58283,32.2773
622,-0.167402,33.4078
623,-0.0827303,33.2261
624,-0.0989011,33.4622
625,-0.109567,33.0287
626,-0.128562,33.1892
627,-0.092497,33.1924
628,-0.128475,33.2179
629,-0.153849,33.2686
630,0.0454646,33.8029
631,-0.0924782,33.1393
632,-0.257449,33.1126
633,-0.053968,33.8913
634,0.00626036,34.2733
635,0.0760247,34.2078
636,-0.0553836,34.1823
637,0.0966303,34.5939
638,0.106924,34.65
639,0.218218,34.0829
640,0.0389277,34.3787
641,0.0514999,35.7071
642,0.0512444,35.3217
643,-0.0607004,35.0374
644,0.00908506,35.5138
645,0.142696,35.8802
646,-0.0853841,35.5883
647,0.00467312,35.2006
648,-0.426448,37.9594
649,-0.469465,37.6144
650,-0.376161,37.948
651,0.233894,37.9849
652,-0.386239,37.6878
653,-0.405133,37.9162
654,-0.22829,37.9526
655,0.121076,37.7238
656,-0.358933,37.8594
657,-0.233283,37.9124
658,0.322321,37.8132
659,-0.390235,37.9473
660,-0.222157,37.9572
661,-0.187001,37.7156
662,0.48623,37.3924
663,-0.374614,37.2148
664,-0.235799,37.95
665,-0.0457496,37.3241
666,-0.305139,37.9295
667,-0.502919,37.1833
668,0.0662335,38.2824
669,-0.260394,38.6599
670,-0.187939,38.3339
671,-0.239326,38.1796
672,-0.349972,38.2049
673,-0.287699,38.9308
674,-0.292383,38.5454
675,-0.420541,38.4381
676,-0.350378,38.0208
677,-0.223623,38.7508
678,-0.276218,38.6443
679,-0.3504,38.9694
680,-0.259057,38.3021
681,-0.0882039,38.6707
682,-0.0537449,38.0416
683,-0.195659,38.2213
684,-0.325811,38.266
685,-0.231186,38.0508
686,-0.355992,38.4032
687,-0.4714,38.5159
688,-0.0145718,38.0022
689,-0.341318,39.0394
690,-0.33409,39.6081
691,-0.297209,39.9676
692,-0.506467,39.0069
693,-0.388697,40.7969
694,-0.454178,40.456
695,-0.406313,40.8249
696,-0.405968,40.3346
697,-0.400618,40.035
698,-0.406481,40.7333
699,0.0275068,41.4227
700,-0.371783,41.2208
701,1.4072,41.057
702,-0.381129,42.8892
703,-0.230646,42.6526
704,-0.407537,42.4765
705,-0.245408,42.6032
706,-0.258498,42.7827
707,-0.36933,42.8865
708,-0.275336,42.3522
709,-0.609269,42.2341
710,-0.590057,42.4175
711,-0.615653,42.8281
712,-0.326376,43.6563
713,-0.472449,43.9481
714,0.536652,43.6435
715,-0.480249,43.5152
716,-0.368808,43.5037
717,-0.480118,43.4698
718,-0.566855,43.1384
719,-0.427832,43.3067
720,-0.630515,43.2396
721,-0.637636,43.7711
722,-0.564482,43.3905
723,-0.497423,43.4099
724,-0.528951,43.5187
725,-0.528886,43.1766
726,-0.544051,43.3564
727,-0.703341,43.0689
728,-0.45978,43.5666
729,-0.485072,43.8677
730,-0.516835,43.471
731,-0.500823,43.2868
732,-0.447091,44.1758
733,-0.658654,44.6748
734,-0.391167,44.799
735,-0.385448,44.699
736,-0.735442,44.6012
737,-0.361685,44.2592
738,-0.623226,44.231
739,-0.22454,44.6982
740,0.319041,44.8139
741,-0.64236,45.417
742,-0.65303,45.0196
743,-0.629226,45.2014
744,-0.610267,45.1741
745,-0.653293,45.1331
746,-0.651197,45.1547
747,-0.596082,45.054
748,-0.635898,45.381
749,-0.611153,45.2603
750,-0.58875,45.0343
751,-0.661891,45.1265
752,-0.691009,45.0671
753,-0.495379,46.7693
754,-0.419376,46.642
755,-0.420806,46.5086
756,-0.419866,46.8018
757,0.523267,46.645
758,-0.339943,46.5996
759,-0.331185,46.6006
760,-0.55761,47.4008
761,-0.710313,47.2727
762,-0.761702,47.1102
763,-0.806391,47.8339
764,-0.0950441,47.1044
765,-0.442591,47.3475
766,-0.851458,47.8664
767,-0.72603,47.3253
768,-0.776578,47.9777
769,-0.784551,47.8788
770,-0.723845,47.3052
771,-0.613659,47.5261
772,-0.533659,47.9199
773,-0.709115,47.2339
774,-0.691595,47.1896
775,-0.72915,47.1356
776,-0.368298,47.2921
777,-0.710518,47.2249
778,-0.795553,48.5022
779,-0.108376,48.4747
780,-0.808607,48.4641
781,-0.80739,48.3617
782,-0.999811,48.7978
783,-0.642311,48.2165
784,-0.588126,48.5389
785,-0.711737,48.2048
786,-0.7179,48.1203
787,-0.282586,48.5551
788,-0.60389,48.0943
789,-0.680853,48.5328
790,0.152118,48.8766
791,-0.807303,49.0658
792,-0.792511,49.4317
793,-0.802595,49.7993
794,-0.886207,49.7309
795,-0.845147,49.0485
796,-0.792881,49.3377
797,-0.801309,49.3574
798,-0.786472,49.5587
799,-1.47427,49.0658
800,-0.73514,49.1964
801,-0.462471,49.0073
802,-0.775384,49.3786
803,-0.775117,49.9877
804,-0.636874,49.5687
805,-0.790893,49.5226
806,-0.797226,49.89
807,-0.780372,49.3841
808,-0.662907,49.4811
809,-4.67576,18.5088
810,-3.73858,21.8353
811,-1.99475,21.1404
812,-4.44946,23.0062
813,-4.76015,23.6932
814,-2.0965,23.9141
815,-5.46916,26.3368
816,-5.08625,28.6021
817,-3.15095,29.7334
818,-3.28614,30.9523
819,-3.97993,30.2274
820,-3.37787,30.5862
821,-2.36857,30.7326
822,-3.97477,34.9164
823,-3.02802,34.3522
824,-5.17783,34.5666
825,-2.78862,35.1828
826,-3.65753,36.0823
827,-3.58566,36.3369
828,-3.5171,36.6175
829,-2.38208,36.2711
830,-7.20065,37.3769
831,-2.73287,37.8205
832,-3.82552,37.0158
833,-2.76724,37.8174
834,-2.84954,37.6594
835,-3.53085,38.2503
836,-2.44994,38.7136
837,-2.48178,38.0252
838,-3.3333,38.7548
839,-2.33178,38.8689
840,-2.25876,38.3344
841,-2.37244,38.3369
842,-3.33566,38.4894
843,-2.24466,38.3643
844,-2.03646,38.1009
845,-2.61929,38.4485
846,-2.41337,39.148
847,-3.18072,39.7039
848,-2.56978,39.1963
849,-2.55607,39.1689
850,-3.21471,39.414
851,-2.42958,39.0927
852,-2.70858,40.7582
853,-2.862,40.8386
854,-2.62115,41.2539
855,-2.60202,41.4614
856,-2.59556,41.1428
857,-2.87733,42.0855
858,-3.61095,42.2692
859,-4.64994,42.1483
860,-2.61714,44.8037
861,-2.94029,46.883
862,-3.20559,46.981
863,-3.26821,46.6129
864,-3.78548,46.4963
865,-3.00611,46.9737
866,-3.10756,46.3256
867,-3.03785,46.4027
868,-3.01082,47.2882
869,-3.26855,47.6509
870,-3.21003,47.6552
871,-3.19353,47.4908
872,-3.13139,47.4048
873,-3.08367,47.2851
874,-3.00802,47.9925
875,-3.09714,48.6843
876,-3.63871,48.615
877,-3.28104,48.0401
878,-3.47106,48.781
879,-3.11475,48.7658
880,-5.12159,48.9774
881,-3.29919,48.7515
882,-3.61836,49.1478
883,-3.35781,49.9375
884,-3.43514,49.6947
885,-3.42843,49.6412
886,-3.32319,49.4692
887,-2.98617,49.8392
888,-3.26517,49.3373
889,-3.29668,49.0696
890,-3.81684,49.4663
891,-3.16588,49.2003
892,-2.99647,49.8501
893,-3.16315,49.8632
894,-3.08313,49.9568
